Source,Target,PtDistance,GCPDistance,Difference,Source Annotated,Target Annotated
mufs190-1952-dpb5h42-i001.reference.tif,mufs190-1952-dpb5h41-i001.reference.tif,1401.054162,41.6496391,3.385324884,0,0
mufs190-1952-cni4h58-i001.reference.tif,mufs190-1952-cni4h87-i001.reference.tif,3551.033626,41.71625995,24.04380187,2,2
mufs190-1952-cni4h141-i001.reference.tif,mufs190-1952-cni4h122-i001.reference.tif,3766.447946,41.78954189,-1,2,0
mufs190-1952-cni4h138-i001.reference.tif,mufs190-1952-cni4h125-i001.reference.tif,3396.899773,41.86149767,-1,0,-1
mufs190-1951-dpl2k18-i001.reference.tif,mufs190-1951-dpl2k8-i001.reference.tif,3092.536672,41.92943551,2.399673339,0,2
mufs190-1952-cni4h58-i001.reference.tif,mufs190-1952-cni4h89-i001.reference.tif,2727.419116,42.12825116,7.902969583,2,-1
mufs190-1952-cni6h221-i001.reference.tif,mufs190-1952-cni6h222-i001.reference.tif,2047.879606,42.1614639,1.271164562,0,2
mufs190-1952-cni4h60-i001.reference.tif,mufs190-1952-cni4h40-i001.reference.tif,3520.396314,42.19550433,3.703616254,0,2
mufs190-1952-cni6h129-i001.reference.tif,mufs190-1952-cni6h130-i001.reference.tif,1596.851275,42.44538563,0.003017976,0,2
mufs190-1952-cni6h130-i001.reference.tif,mufs190-1952-cni6h129-i001.reference.tif,1596.851275,42.44666666,-1,2,0
mufs190-1951-cni2h14-i001.reference.tif,mufs190-1951-cni2h15-i001.reference.tif,1274.221982,42.62544744,2.339924215,-1,-1
mufs190-1952-cni6h222-i001.reference.tif,mufs190-1952-cni6h221-i001.reference.tif,2047.879606,42.7043059,-1,2,0
mufs190-1952-dpb4h150-i001.reference.tif,mufs190-1952-dpb4h114-i001.reference.tif,2427.113438,42.71179843,2.300461223,0,0
mufs190-1952-cni3h80-i001.reference.tif,mufs190-1952-cni3h108-i001.reference.tif,3160.494066,42.75319719,0.62347723,0,0
mufs190-1952-cni6h102-i001.reference.tif,mufs190-1952-cni6h127-i001.reference.tif,3470.367783,42.76322264,3.223895066,0,0
mufs190-1951-dpn1k61-i001.reference.tif,mufs190-1951-dpn1k36-i001.reference.tif,3104.679107,42.76913629,3.92735944,2,2
mufs190-1952-cni3h13-i001.reference.tif,mufs190-1952-cni3h14-i001.reference.tif,2286.183425,42.78980671,-1,-1,2
mufs190-1952-cni5h98-i001.reference.tif,mufs190-1952-cni5h100-i001.reference.tif,3439.703695,42.85479977,1.520530209,0,0
mufs190-1952-cni4h57-i001.reference.tif,mufs190-1952-cni4h88-i001.reference.tif,3850.815297,42.89046287,7.388075097,-1,0
mufs190-1952-cni4h141-i001.reference.tif,mufs190-1952-cni4h143-i001.reference.tif,3657.32306,42.93408528,-1,2,2
mufs190-1951-dpl2k8-i001.reference.tif,mufs190-1951-dpl2k18-i001.reference.tif,3092.536672,42.96034341,-1,2,0
mufs190-1952-cni5h33-i001.reference.tif,mufs190-1952-cni5h32-i001.reference.tif,1355.378222,43.00781753,1.427868568,2,0
mufs190-1952-cni3h108-i001.reference.tif,mufs190-1952-cni3h80-i001.reference.tif,3160.494066,43.02142598,-1,0,0
mufs190-1952-dpl3k22-i001.reference.tif,mufs190-1952-dpl3k21-i001.reference.tif,1657.620429,43.10026964,-1,-1,-1
mufs190-1952-dpb5h41-i001.reference.tif,mufs190-1952-dpb5h42-i001.reference.tif,1401.054162,43.10901946,-1,0,0
mufs190-1952-cni6h90-i001.reference.tif,mufs190-1952-cni6h91-i001.reference.tif,1607.884185,43.18425632,0.801609624,-1,-1
mufs190-1952-cni3h150-i001.reference.tif,mufs190-1951-cni1h9-i001.reference.tif,3174.913489,43.20984325,98.66215794,0,0
mufs190-1952-cni4h143-i001.reference.tif,mufs190-1952-cni4h122-i001.reference.tif,3261.579046,43.29722416,-1,2,0
mufs190-1952-cni4h45-i001.reference.tif,mufs190-1952-cni4h43-i001.reference.tif,3241.101607,43.32841904,-1,-1,-1
mufs190-1952-cni4h121-i001.reference.tif,mufs190-1952-cni4h119-i001.reference.tif,3687.441635,43.3343334,2.320850441,2,2
mufs190-1952-cni4h59-i001.reference.tif,mufs190-1952-cni4h60-i001.reference.tif,1575.517414,43.33580389,-1,2,0
mufs190-1952-cni4h147-i001.reference.tif,mufs190-1952-cni4h117-i001.reference.tif,2712.281239,43.36894825,5.201258859,2,2
mufs190-1952-cni4h128-i001.reference.tif,mufs190-1952-cni4h127-i001.reference.tif,1533.429132,43.36950274,-1,-1,-1
mufs190-1952-cni4h88-i001.reference.tif,mufs190-1952-cni4h86-i001.reference.tif,3262.258638,43.50317436,2.856358328,0,0
mufs190-1952-cni5h100-i001.reference.tif,mufs190-1952-cni5h98-i001.reference.tif,3439.703695,43.51648101,-1,0,0
mufs190-1952-cni6h91-i001.reference.tif,mufs190-1952-cni6h90-i001.reference.tif,1607.884185,43.53322283,-1,-1,-1
mufs190-1952-cni3h8-i001.reference.tif,mufs190-1952-cni3h88-i001.reference.tif,3713.794987,43.53580015,-1,2,2
mufs190-1952-cni5h32-i001.reference.tif,mufs190-1952-cni5h33-i001.reference.tif,1355.378222,43.63080813,-1,0,2
mufs190-1952-cni3h108-i001.reference.tif,mufs190-1952-dpb3h156-i001.reference.tif,2751.315045,43.64293755,14.40400594,0,0
mufs190-1951-cni2h15-i001.reference.tif,mufs190-1951-cni2h14-i001.reference.tif,1274.221982,43.64674828,-1,-1,-1
mufs190-1952-dpb4h114-i001.reference.tif,mufs190-1952-dpb4h150-i001.reference.tif,2427.113438,43.71750262,-1,0,0
mufs190-1952-cni3h6-i001.reference.tif,mufs190-1952-cni4h44-i001.reference.tif,2275.588488,43.7971187,6.182390884,-1,-1
mufs190-1952-cni7h82-i001.reference.tif,mufs190-1952-cni7h84-i001.reference.tif,3432.327816,43.79765596,-1,0,2
mufs190-1952-cxi6h38-i001.reference.tif,mufs190-1952-cxi5h83-i001.reference.tif,3591.167243,43.81138031,3.734809226,2,0
mufs190-1952-cni4h40-i001.reference.tif,mufs190-1952-cni4h60-i001.reference.tif,3520.396314,43.81836855,-1,2,0
mufs190-1952-dpb4h116-i001.reference.tif,mufs190-1952-dpb4h150-i001.reference.tif,3771.529497,43.86518847,-1,0,0
mufs190-1952-cni4h45-i001.reference.tif,mufs190-1952-cni4h44-i001.reference.tif,1481.868801,43.9181292,2.677671423,-1,-1
mufs190-1951-dpn1k28-i001.reference.tif,mufs190-1951-dpn1k27-i001.reference.tif,2042.034749,43.9753062,10.09966539,0,2
mufs190-1952-cni6h84-i001.reference.tif,mufs190-1952-cni4h137-i001.reference.tif,3049.254626,43.98065802,1.574394111,2,2
mufs190-1951-dpl2k21-i001.reference.tif,mufs190-1951-dpl2k6-i001.reference.tif,3241.263902,44.02556186,4.570005192,2,2
mufs190-1952-cni5h28-i001.reference.tif,mufs190-1952-cni5h27-i001.reference.tif,1609.280425,44.07130282,1.992916935,0,2
mufs190-1952-cni6h100-i001.reference.tif,mufs190-1952-cni6h75-i001.reference.tif,3139.554321,44.08641985,8.307545337,2,0
mufs190-1951-dpn1k50-i001.reference.tif,mufs190-1951-dpn1k19-i001.reference.tif,3968.980585,44.12497033,2.263771105,2,2
mufs190-1952-cni3h106-i001.reference.tif,mufs190-1952-cni3h153-i001.reference.tif,2526.878506,44.13639764,0.354268226,0,2
mufs190-1952-cxi6h34-i001.reference.tif,mufs190-1952-cxi6h35-i001.reference.tif,1381.679061,44.13916949,97.27976321,2,0
mufs190-1952-cni6h127-i001.reference.tif,mufs190-1952-cni6h102-i001.reference.tif,3470.367783,44.18779064,-1,0,0
mufs190-1952-cni5h148-i001.reference.tif,mufs190-1952-cni5h107-i001.reference.tif,3243.564083,44.18940167,98.69479445,2,2
mufs190-1952-cni3h150-i001.reference.tif,mufs190-1952-cni3h149-i001.reference.tif,1884.971272,44.22458224,5.046817138,0,2
mufs190-1951-dpn1k105-i001.reference.tif,mufs190-1951-dpn1k107-i001.reference.tif,3084.842372,44.22575664,8.135918357,2,2
mufs190-1951-dpn1k44-i001.reference.tif,mufs190-1951-dpn1k23-i001.reference.tif,3118.968314,44.26368897,1.916615281,2,2
mufs190-1952-dpb3h110-i001.reference.tif,mufs190-1952-dpb3h157-i001.reference.tif,3109.181217,44.27280013,1.890627495,0,0
mufs190-1952-cni3h153-i001.reference.tif,mufs190-1952-cni3h106-i001.reference.tif,2526.878506,44.29331478,-1,2,0
mufs190-1952-cni4h119-i001.reference.tif,mufs190-1952-cni4h121-i001.reference.tif,3687.441635,44.36395444,-1,2,2
mufs190-1952-cni4h41-i001.reference.tif,mufs190-1952-cni4h42-i001.reference.tif,1722.903973,44.37122301,2.276198832,0,2
mufs190-1951-dpl2k18-i001.reference.tif,mufs190-1951-dpl2k9-i001.reference.tif,3883.015394,44.41470582,3.059191272,0,0
mufs190-1952-cni4h143-i001.reference.tif,mufs190-1952-cni4h121-i001.reference.tif,3000.335723,44.51319246,-1,2,2
mufs190-1951-dpn1k36-i001.reference.tif,mufs190-1951-dpn1k61-i001.reference.tif,3104.679107,44.51749847,-1,2,2
mufs190-1952-cni4h55-i001.reference.tif,mufs190-1952-cni4h92-i001.reference.tif,2964.194264,44.61155152,67.50988848,-1,-1
mufs190-1952-cni4h137-i001.reference.tif,mufs190-1952-cni6h84-i001.reference.tif,3049.254626,44.68416285,-1,2,2
mufs190-1952-cni5h157-i001.reference.tif,mufs190-1952-cni8h5-i001.reference.tif,3870.099712,44.73314656,16.6783525,0,2
mufs190-1952-cni4h86-i001.reference.tif,mufs190-1952-cni4h88-i001.reference.tif,3262.258638,44.78231782,-1,0,0
mufs190-1952-dpb4h112-i001.reference.tif,mufs190-1951-dpb1h21-i001.reference.tif,3258.341799,44.80970355,0.728257361,0,0
mufs190-1952-dpb3h162-i001.reference.tif,mufs190-1951-dpb1h23-i001.reference.tif,3086.536513,44.89453975,95.71885677,0,0
mufs190-1952-cni4h143-i001.reference.tif,mufs190-1952-cni4h120-i001.reference.tif,3517.130745,44.94591826,3.712071296,2,0
mufs190-1952-cni5h27-i001.reference.tif,mufs190-1952-cni5h28-i001.reference.tif,1609.280425,44.96746708,-1,2,0
mufs190-1952-cni3h106-i001.reference.tif,mufs190-1952-cni3h152-i001.reference.tif,3323.653616,44.96903667,5.198307274,0,0
mufs190-1952-cni5h103-i001.reference.tif,mufs190-1952-cni5h152-i001.reference.tif,3019.564096,44.99983787,1.088355609,2,2
mufs190-1952-cni7h112-i001.reference.tif,mufs190-1952-cni7h84-i001.reference.tif,3075.713986,45.00133402,12.9593338,2,2
mufs190-1952-dpb3h157-i001.reference.tif,mufs190-1952-dpb3h110-i001.reference.tif,3109.181217,45.12596401,-1,0,0
mufs190-1952-cni4h44-i001.reference.tif,mufs190-1952-cni4h45-i001.reference.tif,1481.868801,45.12646774,-1,-1,-1
mufs190-1951-dpn1k23-i001.reference.tif,mufs190-1951-dpn1k44-i001.reference.tif,3118.968314,45.12863121,-1,2,2
mufs190-1951-dpl2k131-i001.reference.tif,mufs190-1951-dpl2k130-i001.reference.tif,1993.721277,45.13119933,3.333321869,0,2
mufs190-1951-dpb1h21-i001.reference.tif,mufs190-1952-dpb4h112-i001.reference.tif,3258.341799,45.13842747,-1,0,0
mufs190-1951-dpn1k19-i001.reference.tif,mufs190-1951-dpn1k50-i001.reference.tif,3968.980585,45.14699495,-1,2,2
mufs190-1952-cni4h136-i001.reference.tif,mufs190-1952-cni4h128-i001.reference.tif,2668.149745,45.26136033,12.07774279,0,-1
mufs190-1952-cni5h158-i001.reference.tif,mufs190-1952-cni5h98-i001.reference.tif,3492.675545,45.27031255,-1,2,0
mufs190-1952-cni6h100-i001.reference.tif,mufs190-1952-cni6h74-i001.reference.tif,3209.426753,45.3145337,11.37407734,2,2
mufs190-1952-cni4h42-i001.reference.tif,mufs190-1952-cni4h41-i001.reference.tif,1722.903973,45.40472483,-1,2,0
mufs190-1952-cni5h30-i001.reference.tif,mufs190-1952-cni5h29-i001.reference.tif,1589.813841,45.48101374,0.099878985,0,2
mufs190-1952-cni5h152-i001.reference.tif,mufs190-1952-cni5h103-i001.reference.tif,3019.564096,45.49498509,-1,2,2
mufs190-1952-cxi5h83-i001.reference.tif,mufs190-1952-cxi6h38-i001.reference.tif,3591.167243,45.51113435,-1,0,2
mufs190-1951-dpb1h21-i001.reference.tif,mufs190-1952-dpb3h160-i001.reference.tif,3465.500626,45.51124597,6.845439425,0,0
mufs190-1952-cni5h29-i001.reference.tif,mufs190-1952-cni5h30-i001.reference.tif,1589.813841,45.52648514,-1,2,0
mufs190-1952-dpb4h154-i001.reference.tif,mufs190-1952-dpb4h155-i001.reference.tif,1777.363059,45.53726725,7.051504224,0,2
mufs190-1952-cni4h89-i001.reference.tif,mufs190-1952-cni4h58-i001.reference.tif,2727.419116,45.74333284,-1,-1,2
mufs190-1952-cni4h117-i001.reference.tif,mufs190-1952-cni4h147-i001.reference.tif,2712.281239,45.74844321,-1,2,2
mufs190-1952-cni5h155-i001.reference.tif,mufs190-1952-cni5h99-i001.reference.tif,3440.531402,45.7582864,4.875450503,0,2
mufs190-1952-cni6h137-i001.reference.tif,mufs190-1952-cni5h25-i001.reference.tif,3494.234634,45.81155978,2.107476344,2,2
mufs190-1951-dpl2k9-i001.reference.tif,mufs190-1951-dpl2k18-i001.reference.tif,3883.015394,45.81631451,-1,0,0
mufs190-1952-cni4h137-i001.reference.tif,mufs190-1952-cni4h127-i001.reference.tif,3390.208733,45.95429862,13.03968567,2,-1
mufs190-1952-dpb5h40-i001.reference.tif,mufs190-1952-cni5h38-i001.reference.tif,3175.752865,46.00394709,10.78296176,0,0
mufs190-1952-cni3h81-i001.reference.tif,mufs190-1952-dpb3h109-i001.reference.tif,3248.084734,46.02215678,4.990954346,0,2
mufs190-1952-dpb3h163-i001.reference.tif,mufs190-1951-dpb1h22-i001.reference.tif,3462.093079,46.02394915,4.85985305,2,2
mufs190-1952-dpv1k142-i001.reference.tif,mufs190-1952-cni4h39-i001.reference.tif,2545.643758,46.02569064,3.671982123,0,0
mufs190-1952-cni5h26-i001.reference.tif,mufs190-1952-cni6h137-i001.reference.tif,2972.531119,46.04115966,2.679389273,0,2
mufs190-1952-dpb4h112-i001.reference.tif,mufs190-1952-dpb4h110-i001.reference.tif,3738.971845,46.09151675,-1,0,0
mufs190-1952-dpb4h153-i001.reference.tif,mufs190-1952-dpb4h155-i001.reference.tif,3051.57078,46.09926223,3.197784256,2,2
mufs190-1952-dpb3h159-i001.reference.tif,mufs190-1952-dpb3h110-i001.reference.tif,3864.191399,46.12404818,98.68855719,2,0
mufs190-1951-dpl2k6-i001.reference.tif,mufs190-1951-dpl2k21-i001.reference.tif,3241.263902,46.1338827,-1,2,2
mufs190-1951-cni1h6-i001.reference.tif,mufs190-1952-cni3h148-i001.reference.tif,2777.151751,46.14559972,-1,0,0
mufs190-1952-cni4h43-i001.reference.tif,mufs190-1952-cni4h42-i001.reference.tif,1991.538123,46.19215231,-1,-1,2
mufs190-1952-cni4h88-i001.reference.tif,mufs190-1952-cni4h57-i001.reference.tif,3850.815297,46.31203046,-1,0,-1
mufs190-1952-cni5h32-i001.reference.tif,mufs190-1952-cni5h34-i001.reference.tif,3101.424876,46.32533476,1.143693145,0,0
mufs190-1952-cni4h118-i001.reference.tif,mufs190-1952-cni4h145-i001.reference.tif,3806.67183,46.48004669,-1,0,2
mufs190-1952-cni4h58-i001.reference.tif,mufs190-1952-cni4h60-i001.reference.tif,3971.518368,46.48114332,-1,2,0
mufs190-1952-cni4h146-i001.reference.tif,mufs190-1952-cni6h75-i001.reference.tif,3649.804846,46.49441384,-1,0,0
mufs190-1952-cni6h79-i001.reference.tif,mufs190-1952-cni6h77-i001.reference.tif,3304.561953,46.50235524,1.413299383,0,0
mufs190-1952-cni4h137-i001.reference.tif,mufs190-1952-cni6h83-i001.reference.tif,2919.472507,46.54124509,-1,2,0
mufs190-1951-dpn1k105-i001.reference.tif,mufs190-1951-dpn1k104-i001.reference.tif,2184.591771,46.55416729,11.70071238,2,0
mufs190-1952-cni3h149-i001.reference.tif,mufs190-1952-cni3h150-i001.reference.tif,1884.971272,46.57514462,-1,2,0
mufs190-1952-cni5h27-i001.reference.tif,mufs190-1952-cni5h29-i001.reference.tif,3367.283396,46.64353203,0.78688221,2,2
mufs190-1952-cni4h120-i001.reference.tif,mufs190-1952-cni4h143-i001.reference.tif,3517.130745,46.67866353,-1,0,2
mufs190-1952-cni4h44-i001.reference.tif,mufs190-1952-cni3h6-i001.reference.tif,2275.588488,46.68326033,-1,-1,-1
mufs190-1951-dpl2k130-i001.reference.tif,mufs190-1951-dpl2k131-i001.reference.tif,1993.721277,46.68744205,-1,2,0
mufs190-1952-cni3h154-i001.reference.tif,mufs190-1952-cni3h106-i001.reference.tif,2714.602209,46.73367586,1.352327186,0,0
mufs190-1952-cni5h25-i001.reference.tif,mufs190-1952-cni6h137-i001.reference.tif,3494.234634,46.79781261,-1,2,2
mufs190-1952-cni5h26-i001.reference.tif,mufs190-1952-cni6h136-i001.reference.tif,3185.542438,46.80992945,5.219759552,0,2
mufs190-1952-cni5h34-i001.reference.tif,mufs190-1952-cni5h32-i001.reference.tif,3101.424876,46.86128406,-1,0,0
mufs190-1951-dpn1k37-i001.reference.tif,mufs190-1951-dpn1k36-i001.reference.tif,2414.616569,46.89687542,-1,0,2
mufs190-1952-cni5h102-i001.reference.tif,mufs190-1952-cni5h153-i001.reference.tif,3398.631378,46.99234297,6.586126001,0,0
mufs190-1952-cxi7h145-i001.reference.tif,mufs190-1952-cxi5h80-i001.reference.tif,2693.214485,46.99359853,3.255732683,2,2
mufs190-1952-cni5h29-i001.reference.tif,mufs190-1952-cni5h27-i001.reference.tif,3367.283396,47.01347269,-1,2,2
mufs190-1952-cni5h26-i001.reference.tif,mufs190-1952-cni5h98-i001.reference.tif,3651.425804,47.07714808,10.17384304,0,0
mufs190-1952-cni6h77-i001.reference.tif,mufs190-1952-cni6h79-i001.reference.tif,3304.561953,47.16899434,-1,0,0
mufs190-1952-cni3h147-i001.reference.tif,mufs190-1951-cni1h4-i001.reference.tif,3154.688778,47.18544108,98.7318387,-1,0
mufs190-1952-cni6h137-i001.reference.tif,mufs190-1952-cni5h26-i001.reference.tif,2972.531119,47.3087451,-1,2,0
mufs190-1952-cni3h106-i001.reference.tif,mufs190-1952-cni3h154-i001.reference.tif,2714.602209,47.37433183,-1,0,0
mufs190-1952-cni4h137-i001.reference.tif,mufs190-1952-cni4h128-i001.reference.tif,3852.881982,47.39167685,-1,2,-1
mufs190-1952-cni3h152-i001.reference.tif,mufs190-1952-cni3h106-i001.reference.tif,3323.653616,47.4348457,-1,0,0
mufs190-1952-cni4h147-i001.reference.tif,mufs190-1952-cni4h145-i001.reference.tif,3564.208643,47.53445856,1.669786165,2,2
mufs190-1951-dpn1k49-i001.reference.tif,mufs190-1951-dpn1k19-i001.reference.tif,3216.952976,47.56043569,3.448969145,0,2
mufs190-1952-dpb4h154-i001.reference.tif,mufs190-1952-dpb4h112-i001.reference.tif,3472.274977,47.5623159,4.089206069,0,0
mufs190-1952-dpb4h155-i001.reference.tif,mufs190-1952-dpb4h153-i001.reference.tif,3051.57078,47.62211471,-1,2,2
mufs190-1952-cni5h99-i001.reference.tif,mufs190-1952-cni5h98-i001.reference.tif,1800.007202,47.73681262,0.389274966,2,0
mufs190-1952-cni4h39-i001.reference.tif,mufs190-1952-dpv1k142-i001.reference.tif,2545.643758,47.78016993,-1,0,0
mufs190-1951-cni1h15-i001.reference.tif,mufs190-1952-dpb3h156-i001.reference.tif,3691.09858,47.86027818,-1,0,0
mufs190-1952-cni5h98-i001.reference.tif,mufs190-1952-cni5h99-i001.reference.tif,1800.007202,47.92336629,-1,0,2
mufs190-1952-dpb3h161-i001.reference.tif,mufs190-1952-dpb3h163-i001.reference.tif,3453.470322,47.93744361,97.26794141,2,2
mufs190-1952-cni5h26-i001.reference.tif,mufs190-1952-cni5h24-i001.reference.tif,3366.213235,47.98123022,3.517745807,0,0
mufs190-1952-cni6h75-i001.reference.tif,mufs190-1952-cni6h100-i001.reference.tif,3139.554321,48.08074995,-1,0,2
mufs190-1952-cni5h99-i001.reference.tif,mufs190-1952-cni5h155-i001.reference.tif,3440.531402,48.10355123,-1,2,0
mufs190-1951-dpn1k107-i001.reference.tif,mufs190-1951-dpn1k105-i001.reference.tif,3084.842372,48.14259921,-1,2,2
mufs190-1952-cni6h84-i001.reference.tif,mufs190-1952-cni6h91-i001.reference.tif,3715.348591,48.32632996,1.179384243,2,-1
mufs190-1952-cni4h145-i001.reference.tif,mufs190-1952-cni4h147-i001.reference.tif,3564.208643,48.34166092,-1,2,2
mufs190-1952-cni4h122-i001.reference.tif,mufs190-1952-cni4h120-i001.reference.tif,3241.358564,48.36397077,3.097802545,0,0
mufs190-1951-dpb1h22-i001.reference.tif,mufs190-1952-dpb3h163-i001.reference.tif,3462.093079,48.37489811,-1,2,2
mufs190-1951-dpb1h21-i001.reference.tif,mufs190-1952-dpb4h113-i001.reference.tif,3257.533707,48.40799791,3.966192729,0,2
mufs190-1952-cni6h91-i001.reference.tif,mufs190-1952-cni6h92-i001.reference.tif,1916.788278,48.42997626,5.285939604,-1,-1
mufs190-1952-dpb3h109-i001.reference.tif,mufs190-1952-cni3h81-i001.reference.tif,3248.084734,48.43976325,-1,2,0
mufs190-1952-cni4h121-i001.reference.tif,mufs190-1951-cni1h12-i001.reference.tif,3558.036821,48.45765338,1.854892556,2,0
mufs190-1952-cni5h100-i001.reference.tif,mufs190-1952-cni5h156-i001.reference.tif,3822.715154,48.4597544,-1,0,2
mufs190-1952-cni5h148-i001.reference.tif,mufs190-1952-cni5h108-i001.reference.tif,3885.350662,48.50431153,3.925412809,2,0
mufs190-1952-cxi5h80-i001.reference.tif,mufs190-1952-cxi7h145-i001.reference.tif,2693.214485,48.57507306,-1,2,2
mufs190-1952-cni4h40-i001.reference.tif,mufs190-1952-cni4h39-i001.reference.tif,1898.237447,48.60425168,3.530044144,2,0
mufs190-1952-cni3h83-i001.reference.tif,mufs190-1952-cni3h107-i001.reference.tif,3579.707109,48.7009403,7.251262053,0,2
mufs190-1951-dpn1k36-i001.reference.tif,mufs190-1951-dpn1k60-i001.reference.tif,3980.043806,48.72660025,3.262371364,2,0
mufs190-1951-dpn1k37-i001.reference.tif,mufs190-1951-dpn1k62-i001.reference.tif,3515.136275,48.8392477,0.050073854,0,0
mufs190-1952-dpb3h160-i001.reference.tif,mufs190-1951-dpb1h21-i001.reference.tif,3465.500626,48.85562842,-1,0,0
mufs190-1951-dpn1k62-i001.reference.tif,mufs190-1951-dpn1k37-i001.reference.tif,3515.136275,48.86371565,-1,0,0
mufs190-1952-cni6h91-i001.reference.tif,mufs190-1952-cni6h84-i001.reference.tif,3715.348591,48.90308524,-1,-1,2
mufs190-1951-dpn1k27-i001.reference.tif,mufs190-1951-dpn1k28-i001.reference.tif,2042.034749,48.91562017,-1,2,0
mufs190-1952-cni4h124-i001.reference.tif,mufs190-1952-cni4h139-i001.reference.tif,3732.199974,48.92158411,5.831146454,-1,2
mufs190-1952-dpb4h155-i001.reference.tif,mufs190-1952-dpb4h154-i001.reference.tif,1777.363059,48.99193566,-1,2,0
mufs190-1952-cni5h32-i001.reference.tif,mufs190-1952-cni6h131-i001.reference.tif,3245.959462,48.99445887,1.684148942,0,0
mufs190-1952-cni4h56-i001.reference.tif,mufs190-1952-cni4h58-i001.reference.tif,3043.547255,49.05662108,14.19691219,-1,2
mufs190-1951-dpn1k102-i001.reference.tif,mufs190-1951-dpn1k103-i001.reference.tif,1765.361489,49.07733093,0.89236482,0,2
mufs190-1952-cni4h56-i001.reference.tif,mufs190-1952-cni4h90-i001.reference.tif,2892.523104,49.22083909,0.525755449,-1,-1
mufs190-1951-dpn1k19-i001.reference.tif,mufs190-1951-dpn1k49-i001.reference.tif,3216.952976,49.25937639,-1,2,0
mufs190-1951-cni1h12-i001.reference.tif,mufs190-1952-cni4h121-i001.reference.tif,3558.036821,49.37347835,-1,0,2
mufs190-1952-cni6h136-i001.reference.tif,mufs190-1952-cni5h26-i001.reference.tif,3185.542438,49.38785682,-1,2,0
